code,estrato,texto,anotador_1,anotador_2,notas
75015762490037,natural,"Carne: (carne de cerdo, carne de pollo), agua, fécula, proteína de soya, saborizantes, sal yodada, azúcares añadidos: (dextrosa), fosfato de sodio, especias, eritorbato de sodio, nitrito de sodio, carmín. Contiene<span class=""allergen"">: Soya</span>. Puede contener<span class=""allergen"">: Trigo</span> (<span class=""allergen"">Gluten</span>).",,,
7501006559323,natural,"aceite de palma, amarilio 6 laca, amarillo 5 iaca (colorantes Maiz artificiales), sal yodada y extracto de annato (colorante natural). INGREDIENTES CONDIMENTO: Maltodextrina, sólidos de leche, sal yodada, saborizantes naturales y artificiales queso, aceite vegetal, mezcla de chiles, rojo allura AC, tratrazina, amarillo ocaso FCF (colorantes artificiales), ajo en polvo, cebolla en polvo, inosinato y guanilato disódico (acentuador de sabor), dioxido de silicio (antiaglomerante).",,,
7506306307209,natural,"Arroz precosido, vegetales (zanahoria y chicharos) (4%), sal yodada, tomate (1%), ajo, grasa de res, glutamato monosódico, proteína vegetal hidrolizada, cebolla, grasa de res, extracto de levadura, azúcar, dióxido de  silicio, colorantes naturales (cúrcuma y achiote), saborizante idéntico al natural, ácido cítrico e inosinato disódico.",,,
0019836103625,natural,"agua, pulpa de guayaba, azúcar, ácido cítrico, sorbitol, lecitina, colorante natural (carmín), 0.03% de benzoato de sodio y 0.005% de sorbato de potasio como conservadores calcio y hierro",,,
7501005180658,natural,"Sal yodada, fécula de maiz, azúcar, glutamato monosódico, aceite vegetal sin hidrogenar, maltodextrina, came y grasa de pollo sin hidrogenar, proteina vegetal hidrolizda, dioxido de silicio, agua, inosinato y guanilato disódicos, ajo, especia,extracto de levadura, colorantes naturales (achiote, cúrcuma y caramelo clase l), acido cítrico, cebolla y pimienta,",,,
7501040009099,natural,"Carne de pavo, agua, fécula, proteína de soya, saborizantes, sal yodada, fosfato de sodio, eritorbato de sodio, nitrito de sodio, carmín. Contiene: soya.",,,
7501791628136,natural,"Pasta de sémola de trigo enriquecida (sémola de trigo, sal yodada, fécula de maíz, azúcar, proteína vegetal hidrolizada, aceite vegetal hidrogenado, glutamato monosódico, carne y grasa de pollo (1.5%), extracto de levadura, ajo y cebolla deshidratados, dióxido de silicio, perejil deshidratado, colorantes naturales ( achiote y cúrcuma), saborizantes artificiales, ácido cítrico e inosinato de sodio.",,,
0072714110832,natural,"Cebollas picadas, harina de trigo enriquecida (<span class=""allergen"">harina de trigo</span>, niacina, sulfato ferroso, mononitrato de tiamina, riboflavina, ácido fólico), aceite vegetal (frijol de soya y/o canola), almidón de maíz, <span class=""allergen"">harina de trigo</span>, agua, almidón de maíz modificado. Contiene 2% o menos de cloruro de calcio, color caramelo, goma celulosa, levadura (fosfato de aluminio y sodio, bicarbonato de sodio), color oleorresina de páprika, sal, alginato de sodio, especias, azúcar, sólidos de la leche, levadura, harina de maíz amarillo. Contiene<span class=""allergen"">: leche</span>, <span class=""allergen"">trigo</span>.",,,
7501006505689,natural,"lngredientes Agua, vinagre destilado, sal yodada, sazonador, goma guar, CMC (espesantes), azúcar, aceite comestible, páprika (como especia, colorante natural), chile de árbol, amarillo ocaso FCF, pigmento blanco 6, amarillo 5, rojo allura AC, azul brillante FCF (colorantes artificiales), saborizantes artificiales, ácido cítrico",,,
7501020556445,natural,"Carne de pavo, Agua, Almidón, Proteina de soya, Sal yodada, Fosfato de sodio, Saborizante natural y artificial, Vinagre, Lactato de sodio, Acetato de sodio, Enitorbato de sodio, Carmin y Nitrito de sodio. Contiene: Soya. Puede contener: Trazas de Leche y Gluten.",,,
7501005109086,natural,"Base de soya (agua y semillas de soya seleccionadas), azucares, jugo concentrado de uva (1%), maltodextrina, pectina, ácido cítrico, saborizante idéntico al natural, mezcla de vitaminas y minerales (Vitamina C, Vitamina B1, Vitamina B2, ácido fólico, hierro y zinc), cloruro de calcio, colorante natural (carmín) y sucralosa (0.003 g/100 g)",,,
7501013620276,natural,"Grasa de leche de vaca, agua, sólidos de leche, mono y diglicéridos, sal yodada, lecitina de soya, saborizante artificial, sorbato de potasio, ácido cítrico y colorante natural (extracto de annato).  CONTIENE LECHE Y LECITINA DE SOYA",,,
7502260420046,natural,"INGREDIENTEŞ: Base para pizza (harina de trigo, agua, aceite vegetal, sal yodada, azúcar refinada, gluten de trigo, harina férmentada de centeno y levadura), salsa de tomate (tomate, agua, almidón modificado de maíz, especias y condimentos, goma xantana, propionato de calcio y sorbato de potasio como conservadores, hierbas aromáticas), queso tipo mozzárella ((pasta hiláda (leche de vaca parcialmente descremąda pasteurizada, sal yodada, cloruro de calcio, cuajo, cultivo láctico), agua, manteca vegetal, proteína läctea, almidón y almidón modificado como retenedores de humedad, suero de leche, šal yodada, saborizante (idénticoal natural), mezcla de fosfatos, citrato trisódico, monoestearato de glicerilo como emulsificante, dióxido de titanio y extracto de annatto como colorantes naturales, nisina y natamicina como conservadores, silicato de calcio como antiapelmazante), pepperoni [7%] (carne y.grasa de cerdo, sal yodada, dextrosa, especias, oleorresina, eritorbato de sodio, nitrato de sodio, cúltivos lácticos y BHA ý BHT como antioxidantes),",,,
2000000147062,natural,"AGUA, ACEITE VEGETAL SIN HIDROGENAR, CLARA Y YEMA DE HUEVO, ALMIDÓN MODIFICADO DE MAÍZ, AZÚCARES AÑADIDOS (AZÚCAR, JUGO DE LIMÓN CONCENTRADO), SAL YODADA, VINAGRE, ÁCIDO SÓRBICO, ÁCIDO CÍTRICO, GOMA XANTANÁ, ÁCIDO FOSFÓRICO, ESPECIÁS, SABORIZANTES, ACEITE ESENCIAL DE MOSTAZA, EDTA DISÓDICO CÁLCICO, COLORANTES NATURALES (OLEORRESINA DE PAPRIKA, OLEORRESINA DE CARAMELO CLASE IV), COLORANTE ARTIFICIAL (ANARANJADO ALIMENTOS 5)",,,
7501689026402,natural,"Carne de ave, agua, fécula de maíz, proteína de soya, sal yodada, cloruro de potasio, fosfato de sodio, maltodextrina, azúcar, condimento, acetato sódico, ácido málico, mono diglicéridos de ácidos grasos eritorbato de sodio, nitrito de sodio, BHT, BHA, TBHQ, extracto de cochinilla (extracto de coccus cacti).",,,
0001205129961,natural,"Pasta fortificada (sémola de trigo, hierro, vitamina B3, vitamina B1, vitamina B2 y vitamina B9), sal yodada, fécula de maíz, tomate, grasa vegetal sin hidrogenar, glutamato monosódico, azúcares añadidos (azúcar), saborizantes, colorantes naturales (extracto de annato y oleorresina de paprika), cebolla, ajo, dióxido de silicio, ácido cítrico, especias e inosinato y guanilato disódico. <span class=""allergen"">CONTIENE GLUTEN</span>.",,,
7501518494440,natural,"Pechuga de pollo (agua, sal yodada, <span class=""allergen"">harina de trigo</span>, almidón modificado sólidos de leche, maltodextrina, saborizantes naturales y artificiales, ácido citrico, cebolla, chile oleorresina de paprika, especias, colorante artificial (FD&C laca amarillo 5), extracto de chile, antiaglomerante, <span class=""allergen"">gluten</span>, albumina de huevo, aceite vegetal).",,,
0810934031380,natural,"AGUA, ACEITE DE COCO, ALMIDÓN MODIFICADO (PAPA Y TAPIOCA), ALMIDÓN (TAPIOCA, PAPA Y MAIŹ), SAL (SAL DE MAR), SABORIZANTES NATURALES (FUENTES VEGANAS), EXTRACTO DE SERBAL, PROTEINA DE LENTEJAS, EXTRACTO DE LEVADURA, ÁCIDO LÁCTICO, ÁCIDO CÍTRICO, AZÚCARES AÑADIDOS (AZÚCAR), EXTRACTO DE OLIVA, BETACAROTENO (COLOR), VITAMINA B12.",,,
7501058616609,natural,"Agua, azúcar, jarabe de glucosa, cobertura sabor a chocolate, ácido cítrico, colorantes (rojo natural 4 y extracto de annato), gomas (guar, carragenina y alginato de sodio) y saborizantes artificiales.",,,
7501954907078,natural,"AP
Ingredientes: Harina de trgo, jarabee maiz alto en fructosa
dextrosa, harina demalz azucar jarabe de aiz higos(7,5%), aceite de
palma, malz sal, sorbato de potasioy benzoato de sodio como
conservantes, aceite de canola, naturaly saborizantes artincial (vanilla),
bicarbonato de sodio, lecitina de soja, color caramel dase IV, acido
citrico, color natural (extracto de annato).",,,
7502261251472,natural,"MEZCLA DE CARNES (CARNE DE CERDO Y CARNE DE PAVO), AGUA, ALMIDON MODIFICADO DE MAIZ, FECULA DE PAPA, PROTEINA DE SOYA (2%), SAL YODADA, CARRAGENINA, FOSFATO DE SODIO, SABLRIZANTE ARTIFICIAL, AZUCARES AÑADIDOS (DEXTROSA), LACTATO DE SODIO, ERITORBATO DE SODIO, TRANSGLUTAMINASA, DIACETATO DE SODIO, ETIL LAUROIL ARGINATO, SABORIZANTE NATURAL DE HUMO, CARMIN, NITRATO DE SODIO, DIOXIDO DE TITANIO,",,,
7501076117645,natural,"Maltodextrina, chile chipotle molido, sal yodada, proteína vegetal hidrolizada, sustituto de crema (fosfato hidrogenado dipotásico, dióxido de silicio, mono y diglicéridos, saborizantes artificiales, ésteres de ácido diacetil tartárico, carragenina y colorantes (extracto de annato y curcumina), leche en polvo, tomate en polvo, glutamato monosódico, dióxido de silicio, saborizante de queso cheddar y especias. CONTIENE: <span class=""allergen"">LECHE</span>, PUEDE CONTENER: <span class=""allergen"">SOYA</span>.",,,
7506306413290,natural,"Helado sabor chocolate blanco [agua, azúcares, grasa vegetal (8%), sólidos de leche (leche descremada en polvo y suero de leche en polvo), saborizante idéntico al natural (chocolate blanco), emulsificantes (mono, Di y triglicéridos), estabilizantes (goma de algarrobo, carragenina, coma guar), colorante natural (caroteno)], cobertura de chocolate blanco (37%) (azúcar, manteca de cacao, leche entera en polvo, grasa butírica, <span class=""allergen"">lecitina de soya</span>, emulsificante y sabor vainilla), trozos de galleta de chocolate.",,,
7501020510591,natural,"Leche semidescremada pasteurizada de vaca, Preparado fruta 15% (Durazno, Saborizante artificial, Sorbato de potasio (Conservador) Amarillo Ocaso FCF, Rojo Allura AC y Curcumina (Colorantes), Azucar, Fructosa, Leche descremada en polvo, Crema de leche, Almidon modificado (Estabilizante), Grenetina, Acesulfame K (13,4mg/100 g) Edulcorante, Cultivos lácticos Grasa de leche: 2,2% Proteina de leche:3.1%",,,
7506443108349,natural,"Leche descremada concentrada pasteurizada, preparado de frutos rojos 11% (alulosa, fresa, inulina, almidón modificado, maltodextrina, zarzamora, saborizantes, ácido cítrico, enocianina, sorbato de potasio, goma xantana, algarrobo y carmín), lactasa y cultivos tácticos. Contiene<span class=""allergen"">: Leche</span> y fresa. Puede contener<span class=""allergen"">: Gluten</span>, <span class=""allergen"">nuez</span>, <span class=""allergen"">soya</span>, <span class=""allergen"">trigo</span> y tartrazina.",,,
7506306307690,natural,"Arroz precocido, sal yodada, fécula de maíz, vegetales deshidratados (8%) (zanahoria y espinaca), texturizado de soya, grasa de res, glutamato monosódico, saborizante idéntico al natural, carne de gallina (1 %), azúcar, extracto de levadura, grasa de gallina, cebolla, inosinato disódico, dióxido de silicio, colorantes naturales (cúrcuma, caramelo clase IV y achiote), especias (perejil y pimienta) y ácido cítrico. Contiene<span class=""allergen"">: soya</span> y <span class=""allergen"">gluten</span>.",,,
7501005151979,natural,"AGUA, ACEITE VEGETAL SIN HIDROGENAR, CLARA Y YEMA DE HUEVO, ALMIDÓN MODIFICADO DE LXTR, SAL YODADA, VINAGRE BLANCO, ACIDO SÓRBICO, ACIDO CÍTRICO, GOMA XANTANA, AZ JIGO DE LIMON CONCENTRADO, CEBOLLA EN POLVO, SABORIZANTES (NATURAL E IDÉNTICOS A LACETE ESENCIAL DE MOSTAZA, AJO EN POLVO, EDTA DISÓDICO CÁLCICO, COLORANTES NATURALES (OLEORRESINA DE PAPRIKA Y CARAMELO CLASE IV) Y COLORANTE ARTIFICIAL (ANARANJADO ALIMENTOS 5),
*HUEVOS DE GALLINA LIBRE",,,
7501032397760,natural,"Leche descremada pasteurizada y/o reconstituida pasteurizada de Vaca, 19% preparado de fruta (fresa, azúcares, mora azul, frambuesa, almidon modificado, pecina, ácido citrico, saborizante, carmin, sorbato de potasio acesulfame K y sucralosa (12,16mg/100g) y carbonato de caldo,salidos de leche, crema, almidón modificado, grenetina, cultivos lácticos, estevia (8,3 mg/100g), acesulfame K (47 mg/100g) y sucralosa (3,6 mg/100g)  minimo de grasa de leche de vaca 1,2%,",,,
0889729000184,natural,"SALCHICHA: (Carne de pollo (80%), agua, queso (8%) (cultivos lácticos, agua, crema leche desnatada, fosfato de sodio, sal achiote, enzimas, almidón (papa))), sal, especias, jarabe de maíz, dextrosa, fosfato de sodio, ajo granulado, eritorbato de sodio, nitrito de sodio).
PAN: (Mezcla de harinas (harina de trigo, harina de cebada malteada, niacina, hierro, mononitrato de tiamina, riboflavina, ácido fólico), agua, azúcar, huevo, margarina (aceite vegetal parcialmente hidrogenado, agua, sal contiene 2% o menos de lecitina de soya, mono y diglicéridos, benzoato de sodio (conservador), ácido cítrico, saborizante natural y artificial, beta caroteno (color), palmitato de vitamina A, sólidos de la leche), hidrolizado de levadura, sal, sólidos de la leche, acondicionador de masa (harina de trigo, saborizante natural, enzimas) acondicionador de masa (harina de trigo, sal aceite de soya y 2% o menos de clorhidrato de L-cisteína, ácido ascórbico (vitamina C) Enzimas), estearoil lactilato de sodio, propionato de calcio (conservador), mezcla de colorantes y aditivos (agua, amarillo 5, ácido cítrico, rojo 40, benzoato de sodio (conservador) amarillo 6)).",,,
7506306307698,natural,"HARINA DE TRIGO FORTIFICADA (NIACINA, HIERRO, MONONITRATO DE TIAMINA, RIBOFLAVINA Y ÁCIDO FÓLICO) ELOTE DESHIDRATADO (13 %) FECULA DE MAíZ, AZÚCAR SAL YODADA HARINA DE MAÍZ, GRASA DE RES, LECHE ENTERA EN POLVO GLUTAMATO MONOSÓDICO SABORIZANTE IDÉNTICO AL NATURAL, COLORANTES NATURALES (CÚRCUMA Y ANARANJADO ALIMENTOS 5) INOSINATO DISÓDICO, NUEZ MOSCADA Y AJO EN POLVO. CONTIENE GLUTEN, LECHE Y NUEZ.",,,
7501791661270,natural,"Carne de ave, agua, harina de trigo, almidon de maíz, carne de cerdo proteina de soya, fosfato de sodio, sal yodada, mezcla de condimentos, carmín, eritorbato de sodio, diacetato de sodio, nitrito de sodio.",,,
7501032398460,natural,"Leche descremada pasteuri - zada ylo reconstituida pasteurizada de vaca, 16% de preparado de fruta, (fresa modificado, acesulfame K y sucralosa (32,6mg/100g dado citrico, sorbato de potasio y carmin crema, leche descremada en polve, almidón modificado y cultivos lácticos Contenido mínimo de grasa de leche de waca 1,3%.",,,
7501325703018,natural,"AGUA, PECHUGA DE PAVO, ALMIDÓN, PROTEÍNA DE SOYA, ALMIDÓN MODIFICADO, SAL YODADA, AZÚCARES AÑADIDOS (AZÚCAR), CARRAGENINA, FOSFATO DE SODIO, LACTATO Y DIACETATO DE SODIO, SABORIZANTE ARTIFICIAL, ERITORBATO DE SODIO, SABORIZANTE NATURAL, NITRITO DE SODIO Y CARMÍN. CONTIENE<span class=""allergen"">: SOYA</span>, <span class=""allergen"">LECHE</span>. PUEDE CONTENER<span class=""allergen"">: HUEVO</span>.",,,
7501005190794,natural,"Ingredientes: sal yodada, aceite vegetal hidrogenado, glutamato monosodico, azucar, ajo, cebolla, acido
citrico, tomate (1,8%), agua, fecula de mai, inosinato y guanilato disodicos,colorantes artificiales (amarilo
R6, amarilo 5 (tartrazina) y rojo 40), colorantes naturales (curcuma, caramelo dlase V y oleorresina de
paprika), saborizantes identicos al natural, acido ascorbico, especia, pimienta y oregano. PARA MANTENER
LA CALIDADY FRESCURA DESUS PLATILOS, UNA VEZ PREPARADOS, CONSUMALOS EN SU TOTALIDAD",,,
7501092105176,natural,"Agua, aceite de soya parcialmente hidrogenada, leche en polvo descremada, 0,15% de monoestearato de glicerilo, 0,05% de fosfato dibásíco de sodio, saborizante artificial y color natural  (extracto de annatto).",,,
0042400212638,natural,"GRANO ENTERO DE TRIGO (33%), AZUCAR (29%), HARINA DE ARROZ (16%), ACEITE VEGETAL, FRUCTUOSA CONTIENE 2% O MENOS DE DEXTROSA, MALTODEXTRINA, SAL, CARBONATO DE CALCIO, CANELA (0.5%), <span class=""allergen"">LECITINA DE SOYA</span>, FOSFATO TRISODICO, ACHIOTE, CARAMELO CLASE IV (COMO COLORANTE), SABORIZANTE NATURAL.
CONTENE GLUTEN.",,,
7501013610024,natural,"grasa de leche de vaca, agua, sólidos de leche, <span class=""allergen"">lecitina de soya</span>, sal yodada, colorante natural (extracto de annato)",,,
7501032600648,natural,"Aceites vegetales comestibles hidrogenados y sin hidrogenar, agua, mono y diglicéridos, sal yodada, lecitina de soya, sorbato de potasio como conservador (0,1%), ácido cítrico, saborizante artificial (mantequilla), proteína de suero de leche, colorantes naturales (extracto de annato y cúrcuma) y vitamina A. Contiene leche y soya.",,,
7501069210100,natural,"<span class=""allergen"">Harina de trigo</span> (<span class=""allergen"">gluten</span>)
adicionada con acido folico, hierro
(fumarato ferroso), zinc (oxido de zinc),
restituida con vitamina B1, B2 y B3,
azucar, bicarbonato de sodio, sulfato
de aluminio y sodio, sal yodada,
saborizantes artificiales, fosfato
monocalcico, esteres de poliglicerol
de acidos grasos, mono y digliceridos
de acidos grasos, goma xantana y
colorante natural (annato norbixina).
""Este producto contiene trigo (<span class=""allergen"">gluten</span>).""
""Este producto fue elaborado en
equipos que procesan productos
con leche, <span class=""allergen"">huevo</span>, <span class=""allergen"">soya</span> y nueces
de arbol (nuez pecan).""",,,
7501032398941,natural,"Leche descremada pasteurizada y/o reconstituida pasteurizada de vaca, sólidos de leche, azúcar, 5% de preparado de fruta (frambuesa, fresa, coco, almidón modificado, colorantes naturales (jugo de zanahoria y carmín), azúcar, saborizante, pectina, sorbato de potasio, citrato de sodio, ácido cítrico), crema, sólidos de jarabe de maíz, almidón modificado, agar y cultivos lácticos. Leyenda precautoria: Contiene fresa.",,,
7501008015261,natural,"Maíz, azúcar, glucosa, sal yodada, colorantes (cúrcuma, annato), melaza, maltodextrina",,,
7501055903795,natural,"Leche parcialmente descremada, 30% de preparado de durazno (durazno, agua, azúcar, pectina, saborizante artificial, color natural (extracto de annato)) y Vitaminas A y D.",,,
7501030474722,natural,"HARINA DE TRIGO (GLUTEN), AZÚCARES AÑADIDOS (AZÚCAR, JARABE DE GLUCOSA, JARABE DE MAÍZ), ACEITE VEGETAL (SOYA), GLICERINA, FRESAS (4%), TEJOCOTES, MEMBRILLOS, PIÑAS, MANZANA DESHIDRATADA, SAL YODADA, ALGINATO DE SODIO, ÁCIDO CÍTRICO, PECTINA, BENZOATO DE SODIO, SABORIZANTE NATURAL Y ARTIFICIAL, BETACAROTENO, CARMÍN, EXTRACTO DE ANNATO. CONTIENE: GLUTEN Y SOYA.",,,
5010338015404,natural,"AGUA, AZUCAR, VINAGRE DE ARROZ (6%), PASTA DE CHILE (4.5%), (CHILE , SAL Y ACIDO ACETICO), ALMIDON DE MAIZ MODIFICADO, JARABE DE GLUCOSA-FRUCTUOSA, PURE DE AJO, PURE DE JENGIBRE, PASTA DE TOMATE,ACEITE DE COLZA, SAL Y COLORANTE NATURAL (EXTRACTO DE PAPRIKA).",,,
2548006559101,natural,"Maíz palomero, aceite vegetal (palma), sal yodada, saborizante natural (<span class=""allergen"">mantequilla</span>) y extracto de annato (colorante natural).",,,
7501059218987,natural,"Sólidos de la leche rehidratados, galleta de harina de trigo sabor a chocolate 35,8% (<span class=""allergen"">harina de trigo</span>, azúcar, aceite vegetal, colorante caramelo clase III, dextrosa, cocoa, jarabe de alta fructosa, almidón modificado, sal y bicarbonato de sodio), azúcar, leche descremada rehidratada, jarabe de glucosa, grasa vegetal, ésteres de propilenglicol de ácidos grasos, gomas (guar y carragenina), saborizante artificial, mono y diglicéridos de ácidos grasos, triestearato de sorbitán, colorantes (curcumina y extracto de annato). Grasa vegetal 6,9%.",,,
0016000204423,natural,"Sugar, Corn Syrup, Corn Starch, Gelatin, Color (vegetable and fruit juice, carmine, spirulina extract, turmeric oleoresin, paprika oleoresin, other color added), Natural Flavor, Artificial Flavor.",,,
7506306307193,natural,"Arroz precosido, vegetales (zanahoria y chicharos) (4%), sal yodada, tomate (1%), ajo, grasa de res, glutamato monosódico, proteína vegetal hidrolizada, cebolla, grasa de res, extracto de levadura, azúcar, dióxido de  silicio, colorantes naturales (cúrcuma y achiote), saborizante idéntico al natural, ácido cítrico e inosinato disódico.",,,
7501032600839,natural,"Aceites vegetales comestibles hidrogenados y sin hidrogenar, agua, sal yodada, mono y diglicéridos, <span class=""allergen"">lecitina de soya</span>, sorbato de potasio como conservador (0,1%), ácido cítrico, saborizantes artificial (<span class=""allergen"">mantequilla</span>), proteína de suero de leche, colorantes naturales (annato y cúrcuma) y vitamina A. Contiene <span class=""allergen"">leche</span> y <span class=""allergen"">soya</span>.",,,
7501025511289,natural,"INGREDIENTES Leche descremada en polvo, fructosa, grenetin almidon modificado, jugo concentrado de fresa colorante rojo betabel agar, sabonizante artica Sucralosa (9 mg/ 100 g) y cultivos lácticos (Lactobacillus casei Shirota y Streptococcus thermophilus 10uFc/g",,,
7501058639639,natural,"*COMPARADO CON LA FORMULA ANTERIOR
APOR LA NATURALEZA DE SUS INGREDIENTES
ESTE PRODUCTO NO ES UN SUSTITUTO DE LA LECHE MAT
ESTE PRODUCTO, COMO LA LECHE DE VACA, NO HA
MODIFICADO PARA SER ALIMENTO DE BEBES Y NO DEBE S
USADO COMO SUSTITUTO DE LA LECHE MATERNA. NO SE USE
PARA ALIMENTARA NINOS MENORES DE 12 MESES DE EDAD.
INGREDIENTES: SOLIDOS DE MAIZ, ACEITE VEGETAL HIDROGENADO,
CASEINATO DE SODIO, FOSFATO HIDROGENADO DIPOTASICO
(ESTABILIZANTE), DIOXIDO DE SILICIO (ANTIAGLOMERANTE), MONO Y
DIGLICERIDOS DE ACIDOS GRASOS (EMULSIFICANTE), SABORIZANTES
ARTIFICIALES, ESTERES DE
(EMULSIFICANTE), CARRAGENINA (TEXTURIZANTE/ESPESANTE) Y
COLORANTES (EXTRACTO DE ANNATO Y CURCUMA).
ACIDO DIACETIL TARTARICO
CONTIENE CASEINATO DE SODIO (DERIVADO DE LA
PROTEINA DE LECHE).
HECHO EN MEXICO. ELABORADO POR NESTLE MEXICO, S.A. DE
CV., MIGUEL DE CERVANTES SAAVEDRA NO. 301 PB TORRE SUR COL
GRANADA, 11520, CIUDAD DE MEXICO. MARCAS REGISTRADAS
USADAS BAJO LICENCIA DE SU TITULAR, SOCIETE DES PRODUITS
NESTLE S.A., CASE POSTALE 353, 1800 VEVEY, SUILA
FECHA DE CADUCIDAD Y LOTE INDICADOS EN EL ENVASE.
CONSERVESE EN UN LUGAR FRESCO, SECO YALEJADO DE LOS
AROMAS QUE LO CONTAMINEN.
CONSERVE EL AMBIENTE. DEPOSITE
ELENVASE VACIO EN LA BASURA
60",,,
7501413549733,natural,"Mayonesa l(laceite vegetal de soya, agua, vinagre blanco, yema de huevo deshidratada, maltodextrina, almidón modificado, azúcar, estabilizante (almidón modificado goma xantana y maltodextrina), sal yodada, harina de mostaza, conservadores (benzoato de sodio, citrato de sodio, sorbato de potasio, cultivos de suero de leche, natamicina), acido láctico, goma xantana, jugo de limón en polvo, antioxidante (BHA, EDTA disódico), cebolla en polvo, ajo deshidratado, pimienta blanca, colorante natural (extracto de annato)], surimi (agua, proteina de pescado (Alaska pollock y/o blanco del pacífico), almidón de trigo, vino de arroz (jarabe de maiz, extracto de arroz fermentado, agua, sal yodada), sal yodada, aceite vegetal de soya, claras de huevo, saborizantes naturales y artificiales (proteína de soya hidrolizada, extracto de cangrejo), tripolifosfato de sodio, pirofosfato tetrasódico, colorante (carmin), cebolla, chile serrano, mezcla de conservadores y goma xantana.",,,
7503003312093,natural,"Leche entera pasteurizada de vaca, leche parcialmente descremada pasteurizada de vaca, sal, cultivos lacticos, cuajo, colorante (beta caroteno)",,,
75003104,natural,"Agua, pulpa de mango, azúcar, ácido cítrico, sorbitol, lecitina, colorantes naturales (Carmín y Beta, beta-caroteno), eritorbato de sodio como antioxidante, 0,03% de benzoato de sodio y 0,005% de sorbato de potasio como conservadores. vitaminas A (equivalentes de Retinol), B1 (Tiamina) y C(Acido ascórbico), calcio y hierro.",,,
7501011361492,natural,"Ingredientes Agua, elote 15%, azúcar, almidón modiñcado, sal molida, aceite vegetal comestible sin hidrogenar (maíz), leche entera en polvo, saborizante idéntico al natural, cebolla en polvo, sustituto de crema, concentrado de proteína de soya, GMS, especias, colorante natural (beta—caroteno), inosinato de sodio y guanilato de sodio.",,,
7501006559071,natural,"Maiz, aceite de palma, sal yodada, saborizante natural y saborizante artificial (<span class=""allergen"">mantequilla</span>) y extracto de annato (colorante natural).",,,
7501008023518,natural,"Mezcia de cereales [maiz (mín, 21 %), <span class=""allergen"">trigo</span> (min, 17 %), avena (min, 11 %)], azúcar, aceite vegetal, sal yodada, colorantes (amarillo No, 6, cúrcuma, rojo No, 40, rojo No, 3, azul No, 1), leudante (bicarbonato de sodio), maltodextrina, esencias naturales de frutas, extracto vegetal, VITAMINAS Y MINERALES: HierTO reducido, óxido de zinc, colecalciferol (vitamina D), mononitrato de fiamina (vitamina B1), clorhidrato de piridoxina (vitamina B6), ácido fólico, cianocobalamina (vitamina B12),",,,
7501058624284,natural,"SOLIDOS DE MAÍZ, ACEITE VEGETAL HIDROGENADO, CASEINATO DE SODIO, FOSFATO HIDROGENADO DIPOTÁSICO (ESTABILIZANTE), DIÓXIDO DE SILICIO (ANTIAGLOMERANTE) MONO Y DIGLICERIDOS DE ACIDOS GRASOS (EMULSIFICATE), SABORIZANTES ATFICALES, ÉSTERES DE ACIDO DIACETIL TARTÁRICO (EMULSIFICANTE), CARRAGENINA (TEXTURIZANTE) Y COLORANTES (ANNATTO Y CÚRCUMA). CONTIENE CASEINATO DE SODIO (DERIVADO DE LA PROTEINA DE LECHE).",,,
0038000845260,natural,"PAPAS DESHIDRATADAS, ACEITE VEGETAL, HARINA DE MAÍZ AMARILLO DESGERMINADO, ALMIDÓN DE MAÍZ, HARINA DE ARROZ, MALTODEXTRINA, EMULSIFICANTE (MONO Y DIGLICÉRIDOS DE ÁCIDOS GRASOS), SUERO DE LECHE EN POLVO, SAL, ACENTUADORES DE SABOR (GLUTAMATO MONOSÓDICO, INOSINATO DISÓDICO, GUANILATO DISÓDICO), REGULADORES DE LA ACIDEZ (ÁCIDO CÍTRICO, ÁCIDO LÁCTICO), AZÚCAR, SABORTIZANTES NATURALES A QUESO, CEBOLLA EN POLVO, QUESO CHEDDAR, QUESO AZUL, EXTRACTO DE LEVADURA, SUERO DE MANTEQUILLA, MANTEQUILLA, LECHE DESCREMADA, PAPRIKA, COLORANTE NATURAL (EXTRACTO DE CÚRCUMA), ALMIDÓN DE TRIGO.",,,
